ContactsContactID,VanID,ResultID,CanvassedBy,CommitteeID,CreatedBy,DateCreated,DateCanvassed,InputTypeID,ContactTypeID,ChangeTypeId,ErrorMessage
1881273,101223627,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:18:00 PM,14,2,1,
1881274,101223651,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:13:00 PM,14,2,1,
1881275,101223760,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:43:00 PM,14,2,1,
1881276,101223782,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:00:00 PM,14,2,1,
1881277,101223940,2,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:45:00 PM,14,2,1,
1881278,101224240,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:10:00 PM,14,2,1,
1881279,101224308,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:56:00 PM,14,2,1,
1881280,101224311,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:21:00 PM,14,2,1,
1881281,101224340,2,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881282,101224431,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:34:00 PM,14,2,1,
1881283,101224465,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1881284,101224536,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:42:00 PM,14,2,1,
1881285,101224623,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881286,101224745,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:56:00 PM,14,2,1,
1881287,101224828,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:07:00 PM,14,2,1,
1881288,101224833,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:27:00 PM,14,2,1,
1881289,101225031,40,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:55:00 PM,14,2,1,
1881290,101225179,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881291,101225260,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:54:00 PM,14,2,1,
1881292,101225302,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:25:00 PM,14,2,1,
1881293,101225373,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:46:00 PM,14,2,1,
1881294,101225401,2,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1881295,101225457,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:19:00 PM,14,2,1,
1881296,101225627,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:47:00 PM,14,2,1,
1881297,101225635,1,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:33:00 PM,14,2,1,
1881298,101225770,3,2190893,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:48:00 PM,14,2,1,
1881299,101548405,3,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:42:00 PM,14,2,1,
1881300,101548454,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:58:00 PM,14,2,1,
1881301,101548492,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:40:00 PM,14,2,1,
1881302,101548525,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:44:00 PM,14,2,1,
1881303,101548533,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:25:00 PM,14,2,1,
1881304,101548545,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:13:00 PM,14,2,1,
1881305,101548616,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:01:00 PM,14,2,1,
1881306,101548661,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:55:00 PM,14,2,1,
1881307,101548671,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:47:00 PM,14,2,1,
1881308,101548690,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:25:00 PM,14,2,1,
1881309,101548707,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:59:00 PM,14,2,1,
1881310,101548715,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:11:00 PM,14,2,1,
1881311,101548742,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:15:00 PM,14,2,1,
1881312,101548811,3,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:39:00 PM,14,2,1,
1881313,101548830,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:20:00 PM,14,2,1,
1881314,101548853,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881315,101548882,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:24:00 PM,14,2,1,
1881316,101548941,14,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:31:00 PM,14,2,1,
1881317,101548971,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:41:00 PM,14,2,1,
1881318,101548988,10,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:49:00 PM,14,2,1,
1881319,101549026,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1881320,101549031,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:27:00 PM,14,2,1,
1881321,101549050,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:43:00 PM,14,2,1,
1881322,101549063,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:14:00 PM,14,2,1,
1881323,101549142,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:08:00 PM,14,2,1,
1881324,101549191,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:15:00 PM,14,2,1,
1881325,101549234,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:24:00 PM,14,2,1,
1881326,101549246,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:40:00 PM,14,2,1,
1881327,101549262,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:55:00 PM,14,2,1,
1881328,101549271,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:34:00 PM,14,2,1,
1881329,101549276,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:54:00 PM,14,2,1,
1881330,101549277,14,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:20:00 PM,14,2,1,
1881331,101549421,3,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:10:00 PM,14,2,1,
1881332,101551935,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:09:00 PM,14,2,1,
1881333,101551979,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:57:00 PM,14,2,1,
1881334,101552017,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:28:00 PM,14,2,1,
1881335,101552125,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:26:00 PM,14,2,1,
1881336,101552146,14,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:42:00 PM,14,2,1,
1881337,101552179,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:47:00 PM,14,2,1,
1881338,101552185,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:20:00 PM,14,2,1,
1881339,101552234,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:46:00 PM,14,2,1,
1881340,101552261,1,2194773,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:50:00 PM,14,2,1,
1881341,101552407,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:19:00 PM,14,2,1,
1881342,101552644,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:52:00 PM,14,2,1,
1881343,101552651,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:14:00 PM,14,2,1,
1881344,101552663,3,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:18:00 PM,14,2,1,
1881345,101552749,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:37:00 PM,14,2,1,
1881346,101552775,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:05:00 PM,14,2,1,
1881347,101552791,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:39:00 PM,14,2,1,
1881348,101552828,3,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:00:00 PM,14,2,1,
1881349,101552843,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:51:00 PM,14,2,1,
1881350,101552856,3,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:22:00 PM,14,2,1,
1881351,101552857,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:19:00 PM,14,2,1,
1881352,101552873,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:32:00 PM,14,2,1,
1881353,101552931,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:37:00 PM,14,2,1,
1881354,101552936,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:25:00 PM,14,2,1,
1881355,101553149,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:47:00 PM,14,2,1,
1881356,101553189,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:15:00 PM,14,2,1,
1881357,101553196,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1881358,101553231,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:01:00 PM,14,2,1,
1881359,101553287,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:47:00 PM,14,2,1,
1881360,101553292,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:38:00 PM,14,2,1,
1881361,101553394,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:21:00 PM,14,2,1,
1881362,101553410,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:04:00 PM,14,2,1,
1881363,101553421,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881364,101553438,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:44:00 PM,14,2,1,
1881365,101553463,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:06:00 PM,14,2,1,
1881366,101553480,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:58:00 PM,14,2,1,
1881367,101553510,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:26:00 PM,14,2,1,
1881368,101553781,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:57:00 PM,14,2,1,
1881369,101553823,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:34:00 PM,14,2,1,
1881370,101555074,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:59:00 PM,14,2,1,
1881371,101555124,40,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:33:00 PM,14,2,1,
1881372,101555148,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:13:00 PM,14,2,1,
1881373,101555221,40,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:46:00 PM,14,2,1,
1881374,101555302,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:07:00 PM,14,2,1,
1881375,101555371,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:03:00 PM,14,2,1,
1881376,101555414,3,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:35:00 PM,14,2,1,
1881377,101555567,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:22:00 PM,14,2,1,
1881378,101555624,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:28:00 PM,14,2,1,
1881379,101555658,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:55:00 PM,14,2,1,
1881380,101555701,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:31:00 PM,14,2,1,
1881381,101555722,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881382,101555726,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:21:00 PM,14,2,1,
1881383,101555730,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:24:00 PM,14,2,1,
1881384,101555766,3,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:35:00 PM,14,2,1,
1881385,101555778,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:48:00 PM,14,2,1,
1881386,101555784,2,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:31:00 PM,14,2,1,
1881387,101555831,1,2196065,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:33:00 PM,14,2,1,
1881388,101218506,10,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:38:00 PM,14,2,1,
1881389,101218621,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:03:00 PM,14,2,1,
1881390,101218637,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:44:00 PM,14,2,1,
1881391,101218695,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:40:00 PM,14,2,1,
1881392,101218754,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:29:00 PM,14,2,1,
1881393,101219113,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:45:00 PM,14,2,1,
1881394,101219141,40,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:21:00 PM,14,2,1,
1881395,101219219,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:28:00 PM,14,2,1,
1881396,101219236,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:53:00 PM,14,2,1,
1881397,101219288,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:16:00 PM,14,2,1,
1881398,101219304,2,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:39:00 PM,14,2,1,
1881399,101219370,2,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:50:00 PM,14,2,1,
1881400,101219387,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:00:00 PM,14,2,1,
1881401,101219440,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:17:00 PM,14,2,1,
1881402,101219583,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:32:00 PM,14,2,1,
1881403,101219622,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:16:00 PM,14,2,1,
1881404,101220141,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:05:00 PM,14,2,1,
1881405,101220195,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:46:00 PM,14,2,1,
1881406,101220221,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:32:00 PM,14,2,1,
1881407,101220373,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:06:00 PM,14,2,1,
1881408,101220678,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:16:00 PM,14,2,1,
1881409,101220863,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:58:00 PM,14,2,1,
1881410,101220971,40,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:19:00 PM,14,2,1,
1881411,101221064,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:39:00 PM,14,2,1,
1881412,101221202,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:01:00 PM,14,2,1,
1881413,101221253,10,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:58:00 PM,14,2,1,
1881414,101221484,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:51:00 PM,14,2,1,
1881415,101221518,2,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:54:00 PM,14,2,1,
1881416,101221572,10,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1881417,101221577,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:43:00 PM,14,2,1,
1881418,101221583,2,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:55:00 PM,14,2,1,
1881419,101221734,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:18:00 PM,14,2,1,
1881420,101221842,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:31:00 PM,14,2,1,
1881421,101221846,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:15:00 PM,14,2,1,
1881422,101221995,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:47:00 PM,14,2,1,
1881423,101222001,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:17:00 PM,14,2,1,
1881424,101222026,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:09:00 PM,14,2,1,
1881425,101222066,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:26:00 PM,14,2,1,
1881426,101222292,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:59:00 PM,14,2,1,
1881427,101222428,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:54:00 PM,14,2,1,
1881428,101222491,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:36:00 PM,14,2,1,
1881429,101222590,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:59:00 PM,14,2,1,
1881430,101222686,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:07:00 PM,14,2,1,
1881431,101222718,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:52:00 PM,14,2,1,
1881432,101222723,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:29:00 PM,14,2,1,
1881433,101222849,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:45:00 PM,14,2,1,
1881434,101222934,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:07:00 PM,14,2,1,
1881435,101223037,2,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:48:00 PM,14,2,1,
1881436,101223184,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:08:00 PM,14,2,1,
1881437,101223471,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:34:00 PM,14,2,1,
1881438,101223540,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:05:00 PM,14,2,1,
1881439,101223570,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:48:00 PM,14,2,1,
1881440,101223616,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:12:00 PM,14,2,1,
1881441,101223674,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:39:00 PM,14,2,1,
1881442,101223695,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:49:00 PM,14,2,1,
1881443,101223782,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:01:00 PM,14,2,1,
1881444,101223945,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:49:00 PM,14,2,1,
1881445,101224030,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:42:00 PM,14,2,1,
1881446,101224219,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:07:00 PM,14,2,1,
1881447,101224308,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:56:00 PM,14,2,1,
1881448,101224311,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:19:00 PM,14,2,1,
1881449,101224431,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:35:00 PM,14,2,1,
1881450,101224447,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:53:00 PM,14,2,1,
1881451,101224465,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:50:00 PM,14,2,1,
1881452,101224536,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:42:00 PM,14,2,1,
1881453,101224812,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:55:00 PM,14,2,1,
1881454,101224828,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:07:00 PM,14,2,1,
1881455,101224833,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:28:00 PM,14,2,1,
1881456,101225010,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881457,101225148,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:42:00 PM,14,2,1,
1881458,101225165,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:38:00 PM,14,2,1,
1881459,101225179,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:35:00 PM,14,2,1,
1881460,101225373,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:46:00 PM,14,2,1,
1881461,101225457,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:19:00 PM,14,2,1,
1881462,101225535,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:14:00 PM,14,2,1,
1881463,101225556,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:30:00 PM,14,2,1,
1881464,101225627,1,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:47:00 PM,14,2,1,
1881465,101225704,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 10:00:00 PM,14,2,1,
1881466,101225755,3,2180225,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:18:00 PM,14,2,1,
1881467,101475746,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:58:00 PM,14,2,1,
1881468,101475942,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:09:00 PM,14,2,1,
1881469,101475966,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:11:00 PM,14,2,1,
1881470,101477910,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:20:00 PM,14,2,1,
1881471,101478229,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:25:00 PM,14,2,1,
1881472,101478539,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:04:00 PM,14,2,1,
1881473,101478630,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:15:00 PM,14,2,1,
1881474,101478672,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:46:00 PM,14,2,1,
1881475,101478729,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:27:00 PM,14,2,1,
1881476,101479061,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:10:00 PM,14,2,1,
1881477,101479197,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:59:00 PM,14,2,1,
1881478,101479288,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:17:00 PM,14,2,1,
1881479,101479610,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:03:00 PM,14,2,1,
1881480,101479623,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:06:00 PM,14,2,1,
1881481,101480199,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 6:59:00 PM,14,2,1,
1881482,101480698,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:37:00 PM,14,2,1,
1881483,101481152,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:00:00 PM,14,2,1,
1881484,101481340,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:14:00 PM,14,2,1,
1881485,101481625,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:00:00 PM,14,2,1,
1881486,101482085,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:19:00 PM,14,2,1,
1881487,101482188,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:22:00 PM,14,2,1,
1881488,101482219,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:32:00 PM,14,2,1,
1881489,101482300,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:33:00 PM,14,2,1,
1881490,101482355,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:58:00 PM,14,2,1,
1881491,101482457,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:01:00 PM,14,2,1,
1881492,101483676,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:38:00 PM,14,2,1,
1881493,101483694,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:58:00 PM,14,2,1,
1881494,101483744,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:43:00 PM,14,2,1,
1881495,101483826,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:03:00 PM,14,2,1,
1881496,101483860,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:44:00 PM,14,2,1,
1881497,101483984,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:07:00 PM,14,2,1,
1881498,101484248,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 8:23:00 PM,14,2,1,
1881499,101485573,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:45:00 PM,14,2,1,
1881500,101485669,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 7:17:00 PM,14,2,1,
1881501,101485761,3,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:21:00 PM,14,2,1,
1881502,101485851,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:30:00 PM,14,2,1,
1881503,101485947,1,2188277,92476,2169650,10/8/2021 10:50:00 PM,10/8/2021 9:11:00 PM,14,2,1,
